lesson_id,lesson_version,event_type,event_date,anchor_gold_date,alignment_method,gold_close_at_event,pmi_value,previous_pmi_value,pmi_change,pmi_trend,gold_close_t_plus_1d,gold_return_1d_pct,gold_direction_1d,gold_close_t_plus_5d,gold_return_5d_pct,gold_direction_5d,gold_close_t_plus_20d,gold_return_20d_pct,gold_direction_20d,primary_horizon_days,lesson_text
PMI_GOLD_2022-02-28,pmi_gold_v1,PMI,2022-02-28,2022-02-28,first_gold_session_on_or_after_event_date,1899.400024,47.84,53.22,-5.38,pmi_contraction,1942.400024,2.263873,UP,1993.900024,4.975255,UP,1939.599976,2.116455,UP,5,"After PMI registered at 47.84 (pmi_contraction) on 2022-02-28, gold moved 4.975255% over 5 trading days (UP)."
PMI_GOLD_2022-03-31,pmi_gold_v1,PMI,2022-03-31,2022-03-31,first_gold_session_on_or_after_event_date,1949.199951,55.0,47.84,7.16,pmi_expansion,1919.099976,-1.544222,DOWN,1933.800049,-0.790063,DOWN,1909.300049,-2.046989,DOWN,20,"After PMI registered at 55.0 (pmi_expansion) on 2022-03-31, gold moved -2.046989% over 20 trading days (DOWN)."
PMI_GOLD_2022-04-30,pmi_gold_v1,PMI,2022-04-30,2022-05-02,first_gold_session_on_or_after_event_date,1861.800049,55.76,55.0,0.76,pmi_expansion,1868.800049,0.37598,UP,1857.099976,-0.252448,DOWN,1842.699951,-1.025894,DOWN,20,"After PMI registered at 55.76 (pmi_expansion) on 2022-04-30, gold moved -1.025894% over 20 trading days (DOWN)."
PMI_GOLD_2022-05-31,pmi_gold_v1,PMI,2022-05-31,2022-05-31,first_gold_session_on_or_after_event_date,1842.699951,44.2,55.76,-11.56,pmi_contraction,1843.300049,0.032566,FLAT,1847.5,0.26049,UP,1813.699951,-1.573778,DOWN,20,"After PMI registered at 44.2 (pmi_contraction) on 2022-05-31, gold moved -1.573778% over 20 trading days (DOWN)."
PMI_GOLD_2022-06-30,pmi_gold_v1,PMI,2022-06-30,2022-06-30,first_gold_session_on_or_after_event_date,1804.099976,46.79,44.2,2.59,pmi_contraction,1798.900024,-0.28823,DOWN,1740.599976,-3.519761,DOWN,1762.900024,-2.283684,DOWN,5,"After PMI registered at 46.79 (pmi_contraction) on 2022-06-30, gold moved -3.519761% over 5 trading days (DOWN)."
PMI_GOLD_2022-07-31,pmi_gold_v1,PMI,2022-07-31,2022-08-01,first_gold_session_on_or_after_event_date,1769.0,52.51,46.79,5.72,pmi_expansion,1771.099976,0.11871,UP,1786.800049,1.006221,UP,1736.599976,-1.831545,DOWN,20,"After PMI registered at 52.51 (pmi_expansion) on 2022-07-31, gold moved -1.831545% over 20 trading days (DOWN)."
PMI_GOLD_2022-08-31,pmi_gold_v1,PMI,2022-08-31,2022-08-31,first_gold_session_on_or_after_event_date,1712.800049,50.74,52.51,-1.77,pmi_expansion,1696.599976,-0.945824,DOWN,1708.0,-0.280246,DOWN,1658.5,-3.17025,DOWN,20,"After PMI registered at 50.74 (pmi_expansion) on 2022-08-31, gold moved -3.17025% over 20 trading days (DOWN)."
PMI_GOLD_2022-09-30,pmi_gold_v1,PMI,2022-09-30,2022-09-30,first_gold_session_on_or_after_event_date,1662.400024,51.93,50.74,1.19,pmi_expansion,1692.900024,1.834697,UP,1700.5,2.291866,UP,1639.599976,-1.371514,DOWN,5,"After PMI registered at 51.93 (pmi_expansion) on 2022-09-30, gold moved 2.291866% over 5 trading days (UP)."
PMI_GOLD_2022-10-31,pmi_gold_v1,PMI,2022-10-31,2022-10-31,first_gold_session_on_or_after_event_date,1635.900024,48.59,51.93,-3.34,pmi_contraction,1645.0,0.556267,UP,1676.5,2.481813,UP,1748.400024,6.876948,UP,20,"After PMI registered at 48.59 (pmi_contraction) on 2022-10-31, gold moved 6.876948% over 20 trading days (UP)."
PMI_GOLD_2022-11-30,pmi_gold_v1,PMI,2022-11-30,2022-11-30,first_gold_session_on_or_after_event_date,1746.0,55.52,48.59,6.93,pmi_expansion,1801.099976,3.155783,UP,1785.5,2.262314,UP,1819.5,4.209622,UP,20,"After PMI registered at 55.52 (pmi_expansion) on 2022-11-30, gold moved 4.209622% over 20 trading days (UP)."
